Restaurant_Num,Sales,Customer_Count,Week,Day,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday
283,1293.61,160,23,Thursday,0,0,0,0,1,0,0
283,1015.96,144,23,Tuesday,0,0,0,0,0,1,0
283,920.86,145,23,Wednesday,0,0,0,0,0,0,1
283,1224.67,160,24,Friday,1,0,0,0,0,0,0
283,899.84,128,24,Monday,0,1,0,0,0,0,0
283,1080.95,128,24,Saturday,0,0,1,0,0,0,0
283,843.62,95,24,Sunday,0,0,0,1,0,0,0
283,1313.78,170,24,Thursday,0,0,0,0,1,0,0
283,1019.52,135,24,Tuesday,0,0,0,0,0,1,0
283,1145.15,145,24,Wednesday,0,0,0,0,0,0,1
283,1035.66,135,25,Friday,1,0,0,0,0,0,0
283,755.64,106,25,Monday,0,1,0,0,0,0,0
283,1596.46,171,25,Saturday,0,0,1,0,0,0,0
283,838.47,104,25,Sunday,0,0,0,1,0,0,0
283,1155.89,171,25,Thursday,0,0,0,0,1,0,0
283,920.56,118,25,Tuesday,0,0,0,0,0,1,0
283,910.77,134,25,Wednesday,0,0,0,0,0,0,1
283,1303.06,179,26,Friday,1,0,0,0,0,0,0
283,1057.31,140,26,Monday,0,1,0,0,0,0,0
283,1296.78,156,26,Saturday,0,0,1,0,0,0,0
283,1043.55,139,26,Sunday,0,0,0,1,0,0,0
283,1493.94,198,26,Thursday,0,0,0,0,1,0,0
283,1166.74,158,26,Tuesday,0,0,0,0,0,1,0
283,1150.29,164,26,Wednesday,0,0,0,0,0,0,1
283,1219.86,165,27,Friday,1,0,0,0,0,0,0
283,1328.01,177,27,Monday,0,1,0,0,0,0,0
283,1785.49,222,27,Saturday,0,0,1,0,0,0,0
283,0,0,27,Sunday,0,0,0,1,0,0,0
283,1033.42,141,27,Thursday,0,0,0,0,1,0,0
283,1616.25,213,27,Tuesday,0,0,0,0,0,1,0
283,443.37,69,27,Wednesday,0,0,0,0,0,0,1
283,1032.1,142,28,Friday,1,0,0,0,0,0,0
283,775.89,122,28,Monday,0,1,0,0,0,0,0
283,1155.54,135,28,Saturday,0,0,1,0,0,0,0
283,842.66,113,28,Sunday,0,0,0,1,0,0,0
283,946.65,150,28,Thursday,0,0,0,0,1,0,0
283,721.83,123,28,Tuesday,0,0,0,0,0,1,0
283,1027.77,155,28,Wednesday,0,0,0,0,0,0,1
283,1052.52,148,29,Friday,1,0,0,0,0,0,0
283,0,0,29,Monday,0,1,0,0,0,0,0
283,761.13,106,29,Saturday,0,0,1,0,0,0,0
283,909.86,136,29,Sunday,0,0,0,1,0,0,0
283,1167.23,182,29,Thursday,0,0,0,0,1,0,0
283,2253.36,316,29,Tuesday,0,0,0,0,0,1,0
283,1259.45,168,29,Wednesday,0,0,0,0,0,0,1
283,1334.51,172,30,Friday,1,0,0,0,0,0,0
283,970.25,150,30,Monday,0,1,0,0,0,0,0
283,1091.78,152,30,Saturday,0,0,1,0,0,0,0
283,830.22,116,30,Sunday,0,0,0,1,0,0,0
283,1242.46,188,30,Thursday,0,0,0,0,1,0,0
283,1159.28,173,30,Tuesday,0,0,0,0,0,1,0
283,1068.2,162,30,Wednesday,0,0,0,0,0,0,1
283,1542.61,210,31,Friday,1,0,0,0,0,0,0
283,1313.55,188,31,Monday,0,1,0,0,0,0,0
283,1365.66,165,31,Saturday,0,0,1,0,0,0,0
283,1165.66,157,31,Sunday,0,0,0,1,0,0,0
283,1357.36,184,31,Thursday,0,0,0,0,1,0,0
283,1282.44,183,31,Tuesday,0,0,0,0,0,1,0
283,1494.08,189,31,Wednesday,0,0,0,0,0,0,1
283,961.63,139,32,Friday,1,0,0,0,0,0,0
283,1252.81,187,32,Monday,0,1,0,0,0,0,0
283,680.08,100,32,Saturday,0,0,1,0,0,0,0
283,680.53,92,32,Sunday,0,0,0,1,0,0,0
283,1050.76,153,32,Thursday,0,0,0,0,1,0,0
283,1274.2,183,32,Tuesday,0,0,0,0,0,1,0
283,1117.7,159,32,Wednesday,0,0,0,0,0,0,1
283,927.12,142,33,Friday,1,0,0,0,0,0,0
283,734.41,128,33,Monday,0,1,0,0,0,0,0
283,829.58,127,33,Saturday,0,0,1,0,0,0,0
283,684.72,106,33,Sunday,0,0,0,1,0,0,0
283,1072.78,147,33,Thursday,0,0,0,0,1,0,0
283,1030.62,161,33,Tuesday,0,0,0,0,0,1,0
283,869.16,146,33,Wednesday,0,0,0,0,0,0,1
283,981.99,140,34,Friday,1,0,0,0,0,0,0
283,853.73,142,34,Monday,0,1,0,0,0,0,0
283,897.18,135,34,Saturday,0,0,1,0,0,0,0
283,953.98,126,34,Sunday,0,0,0,1,0,0,0
283,1103.8,154,34,Thursday,0,0,0,0,1,0,0
283,997.2,156,34,Tuesday,0,0,0,0,0,1,0
283,883.71,139,34,Wednesday,0,0,0,0,0,0,1
283,1610.69,226,35,Friday,1,0,0,0,0,0,0
283,854.38,129,35,Monday,0,1,0,0,0,0,0
283,1308.62,169,35,Saturday,0,0,1,0,0,0,0
283,1063.99,143,35,Sunday,0,0,0,1,0,0,0
283,1382.14,199,35,Thursday,0,0,0,0,1,0,0
283,924.89,145,35,Tuesday,0,0,0,0,0,1,0
283,1395.22,202,35,Wednesday,0,0,0,0,0,0,1
283,1096.29,164,36,Friday,1,0,0,0,0,0,0
283,768.81,109,36,Monday,0,1,0,0,0,0,0
283,1040.87,137,36,Saturday,0,0,1,0,0,0,0
283,745.48,118,36,Sunday,0,0,0,1,0,0,0
283,1108.94,168,36,Thursday,0,0,0,0,1,0,0
283,1043.25,166,36,Tuesday,0,0,0,0,0,1,0
283,1031.71,163,36,Wednesday,0,0,0,0,0,0,1
283,1150.77,172,37,Friday,1,0,0,0,0,0,0
283,1231.18,174,37,Monday,0,1,0,0,0,0,0
283,842.34,132,37,Saturday,0,0,1,0,0,0,0
283,668.85,98,37,Sunday,0,0,0,1,0,0,0
283,1236.04,179,37,Thursday,0,0,0,0,1,0,0
283,1057.21,156,37,Tuesday,0,0,0,0,0,1,0
283,962.73,161,37,Wednesday,0,0,0,0,0,0,1
283,1253.94,175,38,Friday,1,0,0,0,0,0,0
283,1025.5,159,38,Monday,0,1,0,0,0,0,0
283,831.94,119,38,Saturday,0,0,1,0,0,0,0
283,669.16,113,38,Sunday,0,0,0,1,0,0,0
283,1224.03,184,38,Thursday,0,0,0,0,1,0,0
283,1665.76,262,38,Tuesday,0,0,0,0,0,1,0
283,529.07,66,38,Wednesday,0,0,0,0,0,0,1
283,1332.59,181,39,Friday,1,0,0,0,0,0,0
283,1115.34,167,39,Monday,0,1,0,0,0,0,0
283,1018.35,157,39,Saturday,0,0,1,0,0,0,0
283,806.98,119,39,Sunday,0,0,0,1,0,0,0
283,1303.78,191,39,Thursday,0,0,0,0,1,0,0
283,1336.05,186,39,Tuesday,0,0,0,0,0,1,0
283,1371.59,202,39,Wednesday,0,0,0,0,0,0,1
283,1100.17,165,40,Friday,1,0,0,0,0,0,0
283,1304.62,165,40,Monday,0,1,0,0,0,0,0
283,1153.16,149,40,Saturday,0,0,1,0,0,0,0
283,662.53,113,40,Sunday,0,0,0,1,0,0,0
283,1221.53,174,40,Thursday,0,0,0,0,1,0,0
283,1397.16,205,40,Tuesday,0,0,0,0,0,1,0
283,1363.98,195,40,Wednesday,0,0,0,0,0,0,1
283,1059,157,41,Friday,1,0,0,0,0,0,0
283,939.76,153,41,Monday,0,1,0,0,0,0,0
283,736.71,123,41,Saturday,0,0,1,0,0,0,0
283,730.2,105,41,Sunday,0,0,0,1,0,0,0
283,976.76,149,41,Thursday,0,0,0,0,1,0,0
283,1055.21,168,41,Tuesday,0,0,0,0,0,1,0
283,821.18,137,41,Wednesday,0,0,0,0,0,0,1
283,1893.772377,163,42,Friday,1,0,0,0,0,0,0
283,968.59,148,42,Monday,0,1,0,0,0,0,0
283,1893.772377,163,42,Saturday,0,0,1,0,0,0,0
283,1893.772377,163,42,Sunday,0,0,0,1,0,0,0
283,871.79,115,42,Thursday,0,0,0,0,1,0,0
283,1058.26,158,42,Tuesday,0,0,0,0,0,1,0
283,1030.65,163,42,Wednesday,0,0,0,0,0,0,1
286,2913.78,329,1,Friday,1,0,0,0,0,0,0
286,2001.26,208,1,Monday,0,1,0,0,0,0,0
286,2957.16,296,1,Saturday,0,0,1,0,0,0,0
286,2603.31,234,1,Sunday,0,0,0,1,0,0,0
286,3174.27,355,1,Thursday,0,0,0,0,1,0,0
286,2597.02,269,1,Tuesday,0,0,0,0,0,1,0
286,3124.41,341,1,Wednesday,0,0,0,0,0,0,1
286,2608.58,266,2,Friday,1,0,0,0,0,0,0
286,2423.33,256,2,Monday,0,1,0,0,0,0,0
286,2511.88,265,2,Saturday,0,0,1,0,0,0,0
286,1894.09,200,2,Sunday,0,0,0,1,0,0,0
286,2795.35,304,2,Thursday,0,0,0,0,1,0,0
286,2362.15,272,2,Tuesday,0,0,0,0,0,1,0
286,2678.59,303,2,Wednesday,0,0,0,0,0,0,1
286,2625.02,283,3,Friday,1,0,0,0,0,0,0
286,1749.3,181,3,Monday,0,1,0,0,0,0,0
286,3007,305,3,Saturday,0,0,1,0,0,0,0
286,2191.93,211,3,Sunday,0,0,0,1,0,0,0
286,2634.71,259,3,Thursday,0,0,0,0,1,0,0
286,1521.87,149,3,Tuesday,0,0,0,0,0,1,0
286,2105.12,213,3,Wednesday,0,0,0,0,0,0,1
286,3150.19,322,4,Friday,1,0,0,0,0,0,0
286,2357.65,271,4,Monday,0,1,0,0,0,0,0
286,2712.31,260,4,Saturday,0,0,1,0,0,0,0
286,2143.79,205,4,Sunday,0,0,0,1,0,0,0
286,2351.43,266,4,Thursday,0,0,0,0,1,0,0
286,2140.94,248,4,Tuesday,0,0,0,0,0,1,0
286,2455.55,271,4,Wednesday,0,0,0,0,0,0,1
286,3844.1,394,5,Friday,1,0,0,0,0,0,0
286,2028.26,238,5,Monday,0,1,0,0,0,0,0
286,3632.66,386,5,Saturday,0,0,1,0,0,0,0
286,2279.18,210,5,Sunday,0,0,0,1,0,0,0
286,3915.81,388,5,Thursday,0,0,0,0,1,0,0
286,2653.19,283,5,Tuesday,0,0,0,0,0,1,0
286,2925.17,343,5,Wednesday,0,0,0,0,0,0,1
286,3342.04,355,6,Friday,1,0,0,0,0,0,0
286,2409.91,269,6,Monday,0,1,0,0,0,0,0
286,2689.22,280,6,Saturday,0,0,1,0,0,0,0
286,2361.15,223,6,Sunday,0,0,0,1,0,0,0
286,2764.99,301,6,Thursday,0,0,0,0,1,0,0
286,2602.79,277,6,Tuesday,0,0,0,0,0,1,0
286,2714.54,305,6,Wednesday,0,0,0,0,0,0,1
286,2974.68,325,7,Friday,1,0,0,0,0,0,0
286,1829.61,212,7,Monday,0,1,0,0,0,0,0
286,2685.94,279,7,Saturday,0,0,1,0,0,0,0
286,2792.73,243,7,Sunday,0,0,0,1,0,0,0
286,3993.91,420,7,Thursday,0,0,0,0,1,0,0
286,2467.27,284,7,Tuesday,0,0,0,0,0,1,0
286,1254.24,151,7,Wednesday,0,0,0,0,0,0,1
286,3632.33,335,8,Friday,1,0,0,0,0,0,0
286,2535.5,259,8,Monday,0,1,0,0,0,0,0
286,3240.94,292,8,Saturday,0,0,1,0,0,0,0
286,2628.71,240,8,Sunday,0,0,0,1,0,0,0
286,3605.33,331,8,Thursday,0,0,0,0,1,0,0
286,2667.53,288,8,Tuesday,0,0,0,0,0,1,0
286,2759.4,280,8,Wednesday,0,0,0,0,0,0,1
286,4236.01,402,9,Friday,1,0,0,0,0,0,0
286,2808.16,280,9,Monday,0,1,0,0,0,0,0
286,3473.58,341,9,Saturday,0,0,1,0,0,0,0
286,3002.93,259,9,Sunday,0,0,0,1,0,0,0
286,3862.18,391,9,Thursday,0,0,0,0,1,0,0
286,2891.43,312,9,Tuesday,0,0,0,0,0,1,0
286,3217.82,313,9,Wednesday,0,0,0,0,0,0,1
286,3295.54,336,10,Friday,1,0,0,0,0,0,0
286,2709.85,293,10,Monday,0,1,0,0,0,0,0
286,3010.56,281,10,Saturday,0,0,1,0,0,0,0
286,2569.86,230,10,Sunday,0,0,0,1,0,0,0
286,3317.75,303,10,Thursday,0,0,0,0,1,0,0
286,3000.36,298,10,Tuesday,0,0,0,0,0,1,0
286,2569.83,292,10,Wednesday,0,0,0,0,0,0,1
286,3392.17,323,11,Friday,1,0,0,0,0,0,0
286,2662.57,287,11,Monday,0,1,0,0,0,0,0
286,2933.69,318,11,Saturday,0,0,1,0,0,0,0
286,2444.06,228,11,Sunday,0,0,0,1,0,0,0
286,3267.54,326,11,Thursday,0,0,0,0,1,0,0
286,2927.98,301,11,Tuesday,0,0,0,0,0,1,0
286,3145.03,268,11,Wednesday,0,0,0,0,0,0,1
286,3065.85,292,12,Friday,1,0,0,0,0,0,0
286,2752.01,288,12,Monday,0,1,0,0,0,0,0
286,3256.51,311,12,Saturday,0,0,1,0,0,0,0
286,2424.02,233,12,Sunday,0,0,0,1,0,0,0
286,2931.74,285,12,Thursday,0,0,0,0,1,0,0
286,2712.02,280,12,Tuesday,0,0,0,0,0,1,0
286,2745.81,264,12,Wednesday,0,0,0,0,0,0,1
286,4257.26,371,13,Friday,1,0,0,0,0,0,0
286,2989.37,297,13,Monday,0,1,0,0,0,0,0
286,3160.25,339,13,Saturday,0,0,1,0,0,0,0
286,2281.15,190,13,Sunday,0,0,0,1,0,0,0
286,6279.46,662,13,Thursday,0,0,0,0,1,0,0
286,2893.08,325,13,Tuesday,0,0,0,0,0,1,0
286,0,0,13,Wednesday,0,0,0,0,0,0,1
286,3488.4,344,14,Friday,1,0,0,0,0,0,0
286,2820.25,290,14,Monday,0,1,0,0,0,0,0
286,3286.33,315,14,Saturday,0,0,1,0,0,0,0
286,2701.32,226,14,Sunday,0,0,0,1,0,0,0
286,3219.54,314,14,Thursday,0,0,0,0,1,0,0
286,3348.47,335,14,Tuesday,0,0,0,0,0,1,0
286,3719.3,365,14,Wednesday,0,0,0,0,0,0,1
286,2959.2,310,15,Friday,1,0,0,0,0,0,0
286,3005.8,319,15,Monday,0,1,0,0,0,0,0
286,2860.15,285,15,Saturday,0,0,1,0,0,0,0
286,2437.46,221,15,Sunday,0,0,0,1,0,0,0
286,3393.54,367,15,Thursday,0,0,0,0,1,0,0
286,3026.74,341,15,Tuesday,0,0,0,0,0,1,0
286,2598.63,270,15,Wednesday,0,0,0,0,0,0,1
286,3202.8,353,16,Friday,1,0,0,0,0,0,0
286,3005.63,321,16,Monday,0,1,0,0,0,0,0
286,2460.27,269,16,Saturday,0,0,1,0,0,0,0
286,2437.69,215,16,Sunday,0,0,0,1,0,0,0
286,2180.89,216,16,Thursday,0,0,0,0,1,0,0
286,2939.74,334,16,Tuesday,0,0,0,0,0,1,0
286,2948.05,296,16,Wednesday,0,0,0,0,0,0,1
286,3427.75,368,17,Friday,1,0,0,0,0,0,0
286,2626.78,293,17,Monday,0,1,0,0,0,0,0
286,3195.4,312,17,Saturday,0,0,1,0,0,0,0
286,3390.99,312,17,Sunday,0,0,0,1,0,0,0
286,3390.72,358,17,Thursday,0,0,0,0,1,0,0
286,2879.04,320,17,Tuesday,0,0,0,0,0,1,0
286,2355.42,271,17,Wednesday,0,0,0,0,0,0,1
286,3215.78,331,18,Friday,1,0,0,0,0,0,0
286,2725.75,312,18,Monday,0,1,0,0,0,0,0
286,2840.32,305,18,Saturday,0,0,1,0,0,0,0
286,2682.23,268,18,Sunday,0,0,0,1,0,0,0
286,3546.65,366,18,Thursday,0,0,0,0,1,0,0
286,3531.2,363,18,Tuesday,0,0,0,0,0,1,0
286,3339.34,356,18,Wednesday,0,0,0,0,0,0,1
286,3853.15,392,19,Friday,1,0,0,0,0,0,0
286,2522.02,300,19,Monday,0,1,0,0,0,0,0
286,2994.8,323,19,Saturday,0,0,1,0,0,0,0
286,2487.6,199,19,Sunday,0,0,0,1,0,0,0
286,2930.79,315,19,Thursday,0,0,0,0,1,0,0
286,2739.18,311,19,Tuesday,0,0,0,0,0,1,0
286,2610.08,304,19,Wednesday,0,0,0,0,0,0,1
286,3328.19,357,20,Friday,1,0,0,0,0,0,0
286,2036.09,255,20,Monday,0,1,0,0,0,0,0
286,2494.49,259,20,Saturday,0,0,1,0,0,0,0
286,2310.71,239,20,Sunday,0,0,0,1,0,0,0
286,3167.46,338,20,Thursday,0,0,0,0,1,0,0
286,2845.8,311,20,Tuesday,0,0,0,0,0,1,0
286,2760.39,296,20,Wednesday,0,0,0,0,0,0,1
286,3305.14,341,21,Friday,1,0,0,0,0,0,0
286,2647.5,302,21,Monday,0,1,0,0,0,0,0
286,2630.65,279,21,Saturday,0,0,1,0,0,0,0
286,2263.7,226,21,Sunday,0,0,0,1,0,0,0
286,3081.93,298,21,Thursday,0,0,0,0,1,0,0
286,2572.57,296,21,Tuesday,0,0,0,0,0,1,0
286,2561.61,282,21,Wednesday,0,0,0,0,0,0,1
286,4026.87,410,22,Friday,1,0,0,0,0,0,0
286,1402.56,157,22,Monday,0,1,0,0,0,0,0
286,3489.24,349,22,Saturday,0,0,1,0,0,0,0
286,2931.61,275,22,Sunday,0,0,0,1,0,0,0
286,3097.25,333,22,Thursday,0,0,0,0,1,0,0
286,2432.09,277,22,Tuesday,0,0,0,0,0,1,0
286,2729.36,306,22,Wednesday,0,0,0,0,0,0,1
286,3087.49,310,23,Friday,1,0,0,0,0,0,0
286,2893.35,320,23,Monday,0,1,0,0,0,0,0
286,2770.03,299,23,Saturday,0,0,1,0,0,0,0
286,2609.23,242,23,Sunday,0,0,0,1,0,0,0
286,2960.08,299,23,Thursday,0,0,0,0,1,0,0
286,2458.22,272,23,Tuesday,0,0,0,0,0,1,0
286,2848.82,317,23,Wednesday,0,0,0,0,0,0,1
286,2686.8,294,24,Friday,1,0,0,0,0,0,0
286,2456.47,259,24,Monday,0,1,0,0,0,0,0
286,2438.44,267,24,Saturday,0,0,1,0,0,0,0
286,1768.49,187,24,Sunday,0,0,0,1,0,0,0
286,2375.54,259,24,Thursday,0,0,0,0,1,0,0
286,2402.55,266,24,Tuesday,0,0,0,0,0,1,0
286,2072.17,222,24,Wednesday,0,0,0,0,0,0,1
286,2827.86,305,25,Friday,1,0,0,0,0,0,0
286,2520.1,271,25,Monday,0,1,0,0,0,0,0
286,2174.72,232,25,Saturday,0,0,1,0,0,0,0
286,2500.63,225,25,Sunday,0,0,0,1,0,0,0
286,2599.82,258,25,Thursday,0,0,0,0,1,0,0
286,2418.32,263,25,Tuesday,0,0,0,0,0,1,0
286,2711.35,279,25,Wednesday,0,0,0,0,0,0,1
286,3577.3,376,26,Friday,1,0,0,0,0,0,0
286,2588.31,301,26,Monday,0,1,0,0,0,0,0
286,3229.99,366,26,Saturday,0,0,1,0,0,0,0
286,3435.95,345,26,Sunday,0,0,0,1,0,0,0
286,3567.71,401,26,Thursday,0,0,0,0,1,0,0
286,2710.03,347,26,Tuesday,0,0,0,0,0,1,0
286,2863.48,309,26,Wednesday,0,0,0,0,0,0,1
286,2767.72,305,27,Friday,1,0,0,0,0,0,0
286,3250.24,360,27,Monday,0,1,0,0,0,0,0
286,3117.06,350,27,Saturday,0,0,1,0,0,0,0
286,2487.17,262,27,Sunday,0,0,0,1,0,0,0
286,2216.45,264,27,Thursday,0,0,0,0,1,0,0
286,3550.23,375,27,Tuesday,0,0,0,0,0,1,0
286,1178.3,129,27,Wednesday,0,0,0,0,0,0,1
286,2939.54,336,28,Friday,1,0,0,0,0,0,0
286,2487.43,308,28,Monday,0,1,0,0,0,0,0
286,2583.15,282,28,Saturday,0,0,1,0,0,0,0
286,2020.06,228,28,Sunday,0,0,0,1,0,0,0
286,2784.48,295,28,Thursday,0,0,0,0,1,0,0
286,2398.49,306,28,Tuesday,0,0,0,0,0,1,0
286,2741.1,341,28,Wednesday,0,0,0,0,0,0,1
286,2904.63,348,29,Friday,1,0,0,0,0,0,0
286,2234.57,277,29,Monday,0,1,0,0,0,0,0
286,2723.01,301,29,Saturday,0,0,1,0,0,0,0
286,2776.37,310,29,Sunday,0,0,0,1,0,0,0
286,2705.18,330,29,Thursday,0,0,0,0,1,0,0
286,2139.96,283,29,Tuesday,0,0,0,0,0,1,0
286,2479.95,285,29,Wednesday,0,0,0,0,0,0,1
286,4752.6,399,30,Friday,1,0,0,0,0,0,0
286,2399.61,309,30,Monday,0,1,0,0,0,0,0
286,2942.39,318,30,Saturday,0,0,1,0,0,0,0
286,2579.89,275,30,Sunday,0,0,0,1,0,0,0
286,3887.99,330,30,Thursday,0,0,0,0,1,0,0
286,2551.35,309,30,Tuesday,0,0,0,0,0,1,0
286,2227.93,278,30,Wednesday,0,0,0,0,0,0,1
286,4150.61,463,31,Friday,1,0,0,0,0,0,0
286,2260.38,288,31,Monday,0,1,0,0,0,0,0
286,3546.13,382,31,Saturday,0,0,1,0,0,0,0
286,2941.4,313,31,Sunday,0,0,0,1,0,0,0
286,3694.53,419,31,Thursday,0,0,0,0,1,0,0
286,2877.66,331,31,Tuesday,0,0,0,0,0,1,0
286,3761.06,396,31,Wednesday,0,0,0,0,0,0,1
286,2830.11,340,32,Friday,1,0,0,0,0,0,0
286,2666.36,321,32,Monday,0,1,0,0,0,0,0
286,2958.54,309,32,Saturday,0,0,1,0,0,0,0
286,2398.92,258,32,Sunday,0,0,0,1,0,0,0
286,2689.06,336,32,Thursday,0,0,0,0,1,0,0
286,2555.75,331,32,Tuesday,0,0,0,0,0,1,0
286,1848.2,249,32,Wednesday,0,0,0,0,0,0,1
286,2741.89,350,33,Friday,1,0,0,0,0,0,0
286,2370.85,310,33,Monday,0,1,0,0,0,0,0
286,2602.49,299,33,Saturday,0,0,1,0,0,0,0
286,2445.23,279,33,Sunday,0,0,0,1,0,0,0
286,2740.9,326,33,Thursday,0,0,0,0,1,0,0
286,2418.01,321,33,Tuesday,0,0,0,0,0,1,0
286,2463.02,310,33,Wednesday,0,0,0,0,0,0,1
286,2973.43,347,34,Friday,1,0,0,0,0,0,0
286,2328.19,312,34,Monday,0,1,0,0,0,0,0
286,2810.54,335,34,Saturday,0,0,1,0,0,0,0
286,2688.78,277,34,Sunday,0,0,0,1,0,0,0
286,2479.2,303,34,Thursday,0,0,0,0,1,0,0
286,2015.73,272,34,Tuesday,0,0,0,0,0,1,0
286,2314.71,305,34,Wednesday,0,0,0,0,0,0,1
286,3713.89,435,35,Friday,1,0,0,0,0,0,0
286,2283.9,291,35,Monday,0,1,0,0,0,0,0
286,3311.83,365,35,Saturday,0,0,1,0,0,0,0
286,2700.71,280,35,Sunday,0,0,0,1,0,0,0
286,3494.06,407,35,Thursday,0,0,0,0,1,0,0
286,2557.37,329,35,Tuesday,0,0,0,0,0,1,0
286,2433.29,307,35,Wednesday,0,0,0,0,0,0,1
286,3064.63,356,36,Friday,1,0,0,0,0,0,0
286,1923.86,231,36,Monday,0,1,0,0,0,0,0
286,2456.14,308,36,Saturday,0,0,1,0,0,0,0
286,2267.75,236,36,Sunday,0,0,0,1,0,0,0
286,2611.09,307,36,Thursday,0,0,0,0,1,0,0
286,2224.22,302,36,Tuesday,0,0,0,0,0,1,0
286,2636.7,314,36,Wednesday,0,0,0,0,0,0,1
286,2636.38,337,37,Friday,1,0,0,0,0,0,0
286,2162.57,275,37,Monday,0,1,0,0,0,0,0
286,2528.71,321,37,Saturday,0,0,1,0,0,0,0
286,2379.96,253,37,Sunday,0,0,0,1,0,0,0
286,2683.77,333,37,Thursday,0,0,0,0,1,0,0
286,2266.07,311,37,Tuesday,0,0,0,0,0,1,0
286,2206.65,281,37,Wednesday,0,0,0,0,0,0,1
286,2862.4,351,38,Friday,1,0,0,0,0,0,0
286,2107.89,262,38,Monday,0,1,0,0,0,0,0
286,2656.56,301,38,Saturday,0,0,1,0,0,0,0
286,2090.29,248,38,Sunday,0,0,0,1,0,0,0
286,2770.92,355,38,Thursday,0,0,0,0,1,0,0
286,2052.83,263,38,Tuesday,0,0,0,0,0,1,0
286,2309.08,292,38,Wednesday,0,0,0,0,0,0,1
286,3324.76,387,39,Friday,1,0,0,0,0,0,0
286,2340.53,289,39,Monday,0,1,0,0,0,0,0
286,2884.62,340,39,Saturday,0,0,1,0,0,0,0
286,2772.42,290,39,Sunday,0,0,0,1,0,0,0
286,2997.61,359,39,Thursday,0,0,0,0,1,0,0
286,2226.9,285,39,Tuesday,0,0,0,0,0,1,0
286,2073.31,246,39,Wednesday,0,0,0,0,0,0,1
286,2628.91,348,40,Friday,1,0,0,0,0,0,0
286,3023.49,378,40,Monday,0,1,0,0,0,0,0
286,2584.33,313,40,Saturday,0,0,1,0,0,0,0
286,2018.65,217,40,Sunday,0,0,0,1,0,0,0
286,3103.01,379,40,Thursday,0,0,0,0,1,0,0
286,2721.28,344,40,Tuesday,0,0,0,0,0,1,0
286,3151.85,365,40,Wednesday,0,0,0,0,0,0,1
286,2676.65,331,41,Friday,1,0,0,0,0,0,0
286,2422.51,317,41,Monday,0,1,0,0,0,0,0
286,2231.24,284,41,Saturday,0,0,1,0,0,0,0
286,2823.2,222,41,Sunday,0,0,0,1,0,0,0
286,2596.45,344,41,Thursday,0,0,0,0,1,0,0
286,2339.47,319,41,Tuesday,0,0,0,0,0,1,0
286,2267.27,305,41,Wednesday,0,0,0,0,0,0,1
286,1893.772377,163,42,Friday,1,0,0,0,0,0,0
286,2184.5,287,42,Monday,0,1,0,0,0,0,0
286,1893.772377,163,42,Saturday,0,0,1,0,0,0,0
286,1893.772377,163,42,Sunday,0,0,0,1,0,0,0
286,2801.45,337,42,Thursday,0,0,0,0,1,0,0
286,2020.06,261,42,Tuesday,0,0,0,0,0,1,0
286,2373.36,315,42,Wednesday,0,0,0,0,0,0,1
334,2177.85,178,1,Friday,1,0,0,0,0,0,0
334,1410.4,95,1,Monday,0,1,0,0,0,0,0
334,1814.97,117,1,Saturday,0,0,1,0,0,0,0
334,2102.55,124,1,Sunday,0,0,0,1,0,0,0
334,1614.71,140,1,Thursday,0,0,0,0,1,0,0
334,1298.32,126,1,Tuesday,0,0,0,0,0,1,0
334,1897.11,156,1,Wednesday,0,0,0,0,0,0,1
334,2205.82,148,2,Friday,1,0,0,0,0,0,0
334,1641.91,140,2,Monday,0,1,0,0,0,0,0
334,1984.62,130,2,Saturday,0,0,1,0,0,0,0
334,2207.95,123,2,Sunday,0,0,0,1,0,0,0
334,1545,112,2,Thursday,0,0,0,0,1,0,0
334,1513.2,126,2,Tuesday,0,0,0,0,0,1,0
334,1368.58,117,2,Wednesday,0,0,0,0,0,0,1
334,2116.29,144,3,Friday,1,0,0,0,0,0,0
334,1144.36,93,3,Monday,0,1,0,0,0,0,0
334,1649.94,124,3,Saturday,0,0,1,0,0,0,0
334,2341.97,135,3,Sunday,0,0,0,1,0,0,0
334,1623.26,140,3,Thursday,0,0,0,0,1,0,0
334,1603.67,113,3,Tuesday,0,0,0,0,0,1,0
334,1469.94,120,3,Wednesday,0,0,0,0,0,0,1
334,2453.77,159,4,Friday,1,0,0,0,0,0,0
334,1390.64,107,4,Monday,0,1,0,0,0,0,0
334,1963.36,128,4,Saturday,0,0,1,0,0,0,0
334,1941.4,118,4,Sunday,0,0,0,1,0,0,0
334,1625.54,136,4,Thursday,0,0,0,0,1,0,0
334,1417.74,112,4,Tuesday,0,0,0,0,0,1,0
334,1305.57,99,4,Wednesday,0,0,0,0,0,0,1
334,2493.07,191,5,Friday,1,0,0,0,0,0,0
334,1528.13,125,5,Monday,0,1,0,0,0,0,0
334,4819.03,281,5,Saturday,0,0,1,0,0,0,0
334,0,0,5,Sunday,0,0,0,1,0,0,0
334,2061.33,159,5,Thursday,0,0,0,0,1,0,0
334,866.36,67,5,Tuesday,0,0,0,0,0,1,0
334,1971.23,152,5,Wednesday,0,0,0,0,0,0,1
